acousticness,danceability,duration,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,time_signature,label
1.7582545747222156,-1.567217484080356,0.3125729594515378,-1.2412000962193857,-0.38580342935742934,-0.5598965451462241,-0.09802399143382456,-0.555845409549841,-1.317342263079906,-1.533988878738061,1,2,4,1
-0.9388330174776397,-0.29338164878723544,0.33271211774869297,0.5483773634307146,-0.38592658713232775,0.17817249571826946,0.2852069620415985,-0.6600074146311355,-0.46266345058829755,1.7234067106721436,1,2,4,1
1.7641685920277739,-0.9273912654399757,-0.5959319338217177,-1.2214475856272213,-0.12452376717382377,-0.5091895118043887,-0.4316136296922238,-0.6361170464932239,-1.1458634667622776,-0.9702088728786025,1,0,4,1
0.004748443624184412,-0.997190489291654,0.2818607430483762,-0.12715849882130972,-0.385750685952737,-0.5655306599619836,0.4132815553015196,-0.6800753238669812,-1.3889592557430988,-0.03892782616260823,0,2,4,1
1.0308304461385465,-2.020912439116262,-0.1825604528345045,-0.11925749458444437,1.034676170991668,0.9049733069512441,0.38389389669304147,0.019434655211069983,-1.474998380360622,-0.6778784994699943,0,4,4,1
-1.047089104255884,0.5325758334576184,0.9110873843296432,0.8881205456159437,-0.38586156259909754,-0.6145474588590912,0.3126089680413956,-0.4125032007223714,0.902608199797465,-0.16838842010070598,1,7,4,0
-1.0118711312012845,-0.031634559343443974,0.39100887824371555,-0.03629695009735356,-0.2973835387567882,-0.816812180744857,-0.35496743899713934,-0.6447175790228721,0.3409913400502147,-0.5233610163825871,0,6,4,1
1.8765349208333815,-0.41553029052767176,0.0942919459989631,-2.0972739052837936,3.0982137560355203,-0.5542624303304646,-2.89163864658705,-0.4707956989788757,-1.7119938543583157,-0.8365721307489532,1,9,4,1
-1.0041829087040588,1.45741554949235,0.09816720827735506,0.05851510074503595,-0.3859308605030729,-0.7475125685110153,0.4317481245622524,3.0296210405879305,0.26799913187059493,0.5332044760799534,1,4,4,0
0.19399699740204948,0.39879398774190306,-0.44520864229323615,0.4140602914039966,-0.3859308605030729,-0.5998987603381165,0.6442129536911139,-0.3933909062120422,0.15833450991957157,0.3661585484178914,1,11,4,1
-0.6576214945983433,0.31736155991494486,-0.46658361257680764,1.1132991663666179,-0.3859308605030729,0.11619723274491497,0.29314957247632234,2.465808352533217,-1.5599796468885856,0.9967569253421747,1,8,4,0
0.7617426587356447,-0.5667619422063073,2.1588608102194433,0.034812088034438575,-0.3859308605030729,0.026051395692763307,-0.3003619922584132,2.2555731129195946,0.2789655940656975,-0.33543434776276765,1,7,4,1
-0.9873279593832176,-0.7703430117737011,-0.33375670944420716,0.6984964439311643,-0.3859308605030729,-0.7908952525923634,0.7955196824726021,2.2651292601747595,1.353044174331991,0.8046541085308035,1,8,4,0
-0.985849455056828,0.49185961954413965,-0.26535985592439915,1.168606196024679,-0.38588081201686847,-0.772302673700357,0.6142295993000315,-0.48321869041058974,0.564023087265721,1.276558854176128,1,3,4,1
1.8824489381389398,-0.8517754396006584,-0.3145939951857019,-2.2868980069685723,3.1521121257941283,-0.7908952525923634,-3.3255037415838373,-0.41823688907547024,-1.3779927935479968,-1.1330786523491125,1,2,4,1
-0.14901600632033093,0.36389437581606415,-1.125774880294145,0.38640677657496636,-0.38587349723811554,-0.40214133030495824,0.443662040214338,-0.6800753238669812,-0.7873553602104909,-0.5317133127656904,0,0,4,1
-0.9080801274887366,1.2480178779373163,-0.6272544277490355,1.0619426388269908,-0.3859308605030729,0.595096992084472,0.7683162417336732,0.0385469497213994,0.05519334618749986,0.6125512917194328,1,0,4,0
-0.5541261917510734,0.1719465102239499,-0.482816994719363,0.28764422361414393,-0.3859308605030729,-0.5148236266201482,0.4021619006929063,-0.23953693540389162,-1.0992119250126944,1.4937185601368084,1,9,4,0
-0.06326275538973575,0.334811365877865,-0.4441711705021706,1.0461406303532597,-0.3859308605030729,-0.6122938129327874,0.8316585599505952,0.6405842267967714,-0.1952016636112837,0.8631201832125256,1,0,4,1
0.007705452276963556,-2.3001093345229733,0.6445639325925195,-0.4194956555853441,0.0683553988909094,2.6064759813106106,-0.4772836396918857,-0.6743416355138825,-1.1221674455561397,-1.642568731718401,1,0,4,1
1.3945425104303812,-0.07235077325692275,-1.2365097370522904,-0.6565257826913176,2.8787703934469016,-0.5429942006989457,-1.1464485688173651,-0.6657411029842342,-0.31156605346285227,0.3995677339503038,1,5,4,1
1.8499218429583688,-1.6602831158825935,-1.4653638086108716,-1.7666168779709603,-0.3859308605030729,-0.5429942006989457,-2.7846119709791477,-0.40390266819272325,-1.5011627371090654,-0.4607187935093141,1,10,4,1
0.9273351432912765,-0.28174844481195643,0.07253555226279397,-0.11925749458444437,-0.3859308605030729,-0.5260918562516671,0.3668172842583852,0.05765924423172856,-0.890426000069926,0.4914429941644379,0,9,4,1
1.755297566069436,0.3813441817789836,-0.2081921088490656,-1.450576708496329,-0.3859308605030729,-0.8004732477791545,-0.6990810360815474,0.08632768599722263,-0.15524988976224594,0.5499090688461595,1,2,5,0
1.787824661250007,-2.241943314646575,-1.7735539583097608,-1.990215297874262,3.0058165507350485,-0.11480147470122415,-3.7480506167111436,-0.5778245482367197,-1.3444234301726352,-1.8046032815506012,1,8,3,1
0.4660417934577306,-0.17123300704679914,-0.6423130256575902,1.3661313019463233,-0.385795729590321,1.3388001477647251,0.6648637408213957,-0.47748500205749095,-1.2771083937403191,1.9614471575905819,1,3,4,0
-0.5334271311816194,1.3061838978137146,0.7700827623733494,0.7103479502864634,-0.38332833922044296,-0.8207560611158886,1.010962990514485,1.2999583874031309,-0.951393887964884,0.20746491713893309,1,11,4,0
-0.7019766243900305,0.6140082612845766,-0.8382121109117356,0.7656549799445235,-0.3859308605030729,-0.18241085249033798,1.4007465975985551,1.452856743485765,1.533796859901426,0.6167274399109843,0,5,4,0
-0.9728386169845998,1.5097649673811084,-0.6915624218569968,1.0263881197610951,-0.3859308605030729,-0.8923093192760343,0.8993693139066156,0.0385469497213994,-0.08670068555877607,1.4561332264128446,1,6,4,0
-0.7019766243900305,-1.1018893250691706,-0.1052688044001197,1.0816951494191551,-0.3859308605030729,0.2626842179546619,0.8840797888197724,0.9559370862172041,0.9267273642394273,0.2868117327784125,0,2,4,0
-0.9917634723623863,0.28827854997674573,-0.0032609162374081092,1.014536613405796,-0.34589207153953544,-0.43594601919951526,0.8886467898197385,-0.6485400379249379,0.21383679768513766,0.06965202681773201,0,7,4,1
-0.9471126417054212,0.5151260274946996,-0.5525869726685224,0.17307966217958995,-0.3859308605030729,-0.5897573536697495,0.39124081134516114,-0.595025613296016,0.10706365451224448,-0.34796279233742256,1,6,4,1
-1.0302932951080985,0.09051408239699235,-0.558308324457487,1.4569928506702798,-0.3713783006682487,0.5105852698480795,0.9128717516456462,-0.43830479831131597,0.6207242808661206,-1.3293576173520354,0,5,4,0
-0.25546831782038,1.0037205944564442,0.7967213763027683,-0.78294185048117,-0.23732535531148208,-0.10916735988546465,-1.3720187051635209,-0.6571405704545861,-0.5134406388871636,0.5206760315052987,1,10,4,1
-0.2791243870426131,-0.10143378319512188,-2.0337457807337636,-1.7903198906815576,-0.3859308605030729,0.5218534994795988,-0.15461509078123162,0.05765924423172856,0.2968433957792558,1.0009330735337263,1,0,4,0
-0.3826196898898831,-1.2880205886736449,-0.6040638818310993,-0.3562876216904177,-0.3859308605030729,0.026051395692763307,0.36165458747581497,-0.5959812280215324,1.9715737992975528,-0.47324723808396874,1,6,4,1
1.8647068862222649,-1.6195669019691146,2.7945716501948703,-2.169173043839272,3.032765735614353,-0.7125810566533064,-3.6968207794071746,-0.4841743051361062,-1.440864826004162,-1.4838751004394426,1,10,4,1
0.04910357341587158,0.16612990823631008,-0.38721702056029167,0.022960581679139884,-0.29045374835925286,-0.29509314880552795,0.15077828043389824,-0.6676523324352672,-1.214659504519977,-1.3251814691604837,1,1,4,0
-0.8300150990553673,-1.1716885489208484,0.014955867858654952,0.85651652866848,-0.3247177119915109,0.7810227810045355,0.5884161153871792,-0.04268030194750007,1.209563355451375,0.4914429941644379,1,4,4,1
-0.3086944735704046,0.2417457340756278,-0.7678623693146278,1.1409526811956485,-0.3859308605030729,-0.3232637228843254,0.8411896924722639,-0.5548897948243245,-0.07784993954279348,1.7359351552467976,1,5,4,0
1.0485724980552218,0.5151260274946996,-0.46202178808373995,-0.11135649034757815,-0.3859308605030729,-0.3683366414104013,0.10590253147770883,-0.24909308265905614,0.5044656768235095,0.45385766044047393,1,8,4,1
1.1993799393469577,-0.9215746634523365,0.023499753196841982,-1.087130513600503,-0.3859308605030729,-0.7137078796164583,-0.41056571204020575,-0.47748500205749095,0.45936566027194636,-1.1748401342646282,1,0,4,1
1.705028418972191,-0.09561718120748205,-0.4986842103474246,-1.9483399754188735,-0.38476819566970866,-0.7131444681348824,-1.4200714982935998,-0.6695635618863002,-1.0367982977286716,-0.8156913897911955,1,10,3,1
-0.9181339569081857,-1.6602831158825935,-0.17767823264125476,-1.0634275008899055,-0.3859308605030729,-0.36270252659464175,-0.10576803660768021,-0.6752972502393989,-1.9505408535540307,0.7127788483166695,1,2,1,1
0.5636230789994421,0.1428635002857508,0.44114317685314874,-0.016544439505189076,-0.3859308605030729,0.3697323994540921,-0.10358381873813131,-0.6552293410035532,-0.36519945860352965,0.24922639905444857,1,2,4,0
0.7706136846939822,0.4220603956924624,0.6201528316262709,-0.30098059203235716,2.012546593754986,-0.5711647747777431,-0.44352754534430955,-0.6963207742007611,-1.0362341067475729,-0.14333153095139692,1,9,4,1
0.9598622384718474,-0.985557285316374,1.1872989917627468,-0.858001390731395,-0.3859308605030729,-0.5542624303304646,0.07413208973881345,-0.6265608992380592,0.1648579681385232,-1.0537318367096333,1,5,4,1
0.5488380357355463,0.701257291099174,0.6356081099255271,1.2713192511039337,-0.3853302786686198,-0.6646910807193507,0.4889349196922636,-0.6170047519828946,0.44917496067585494,1.9489187130159271,1,11,4,1
1.3561013979442522,-1.8813139914129065,0.2810368683907653,-1.9732281387650006,2.5476804077868804,-0.46975070809407227,-2.1754137506358324,-0.52908819723538,0.432637112542405,-1.5548696196958187,1,2,3,1
-0.9852580533262723,-0.5493121362433878,0.10202721361764314,0.0032080710869754037,-0.3859308605030729,1.3106295736859277,0.5844448101698173,-0.6724304060628495,-0.4500749393225365,-0.20179760563311835,1,5,4,0
1.8114807304722402,-2.3699085583746515,1.2869878253336646,-1.7547653716156617,-0.37588266442664664,-0.46975070809407227,-1.3795641850765086,-0.5405555739415776,-1.968806536567095,-1.6467448799099524,1,10,4,1
1.3590584065970315,0.567475445383458,-1.5456458169136218,-0.9330609309816201,0.6535376991272255,-0.5091895118043887,-1.4651458125106573,-0.6399395053952898,-0.5400986627440683,1.8988049347173086,1,4,4,1
-1.051081065937136,1.8762108926024172,-0.003550798061382312,0.536525857075416,-0.3856032354126116,-0.5767988895935027,0.382901070388701,-0.10479525910607011,-0.8943048130649782,-1.28759613543652,1,1,4,0
-1.0495138513511628,1.387616325640672,-0.18887682520952134,0.9434275752740038,-0.3859308605030729,-0.18241085249033798,0.8231202537332672,1.768209602906198,-0.6011370745116639,0.370334696609443,0,1,4,0
-0.38557669854266235,-0.4620631064287904,0.27798548076998425,0.8051600011288524,-0.3859308605030729,-0.6100401670064836,0.6328947338216324,-0.6408951201208063,-1.18123118888989,0.6167274399109843,0,7,4,1
1.3472303719859147,-0.4853295143793497,0.15878302336417127,0.26789171302197945,0.30704817925045935,0.4767805809535229,-0.8493949385586954,-0.5300438119608964,-0.6745876878634259,0.9884046289590721,1,11,4,1
-1.029376622425737,-0.22939902692319739,-1.2135633021440166,1.1132991663666179,-0.36991534491765793,0.5331217291111175,1.0911833559051953,-0.5940699985704995,0.6913539393123912,-0.5400656091487935,0,2,4,0
0.06388861667976731,0.7128904950744537,4.585446301769391,0.27579271725884524,-0.3859308605030729,4.369953918643334,-0.5662408765607919,1.8351026336923508,-0.38300673644445127,0.7294834410828761,0,4,4,1
1.8794919294861603,-0.08980057921984223,-0.07800465600844073,-1.4268736957857318,2.9711675987473725,-0.7306102240637369,-1.8803457729858435,-0.5061534438229849,0.32089203634858043,1.6315314504580094,1,9,4,1
1.3413163546803564,-1.3752696184882423,1.9033681247314433,-0.40369364711161226,-0.3859308605030729,0.4091712031644089,-0.3605272663014457,-0.5338662708629623,0.5306652955082716,-0.8156913897911955,1,1,4,1
-1.0299088839832373,-1.1135225290444501,0.0033605948996868395,0.6550409206284028,-0.3859308605030729,0.9669485699245987,0.7240361885600879,-0.5568010242753574,-0.3713350355229757,-0.7530491669179222,1,7,4,1
-0.8820584513442802,-0.13633339512096082,-0.17870044749421643,1.259467744748635,-0.3792705619543306,-0.2669225747267305,0.7379357568208545,0.3156752201211738,-0.16540532742201852,-0.31455360680500993,0,6,4,1
-1.0065485156262821,0.07306427643407287,-0.9850906540380331,1.2555172426302026,-0.25695976143783217,1.3331660329489656,0.9305440598629064,-0.48130746095955684,0.26778756025268297,0.14899884245721096,1,0,4,0
-0.8548539717387121,0.27082874401382695,-0.07556354591181585,1.1172496684850513,-0.3859308605030729,0.8035592402675734,0.5369877128223427,-0.4660176253512934,0.34511698659949724,1.4436047818381899,1,8,4,0
0.05797459937420901,-0.014184753380524502,-0.7580521581138167,-0.3839411365194478,-0.3859308605030729,-0.5655306599619836,0.07035934978231997,-0.6208272108849605,-0.33434526432470474,0.0028336557529072457,1,1,4,1
1.2259930172219702,0.23592913208798796,-0.18011934273787963,-1.2688536110484159,-0.38399436907531714,-0.45848247846255324,-0.6675091596035202,-0.6676523324352672,-0.22461011850104376,-1.28759613543652,0,4,4,1
-0.08691882461196906,-0.5783951461815866,0.30666852440532644,0.2639412109035461,-0.3847104474163958,0.0429537401400418,-0.10676086291202083,-0.6007593016491147,2.109342184494546,1.6565883396073189,1,9,4,1
1.7612115833749944,-2.0907116629679403,-0.24746346752851814,-1.7231613546681985,-0.38507233647048933,2.7529629665203585,-1.1309604784696539,-0.62369405506151,-0.7152447004388373,-1.8935552380306488,1,6,3,1
-1.0407611057389368,1.0153537984317231,0.15390080317092153,0.3587532617459361,-0.3798865433230004,-0.8432925203789267,0.7685148069945413,-0.40390266819272325,-1.1075337419838966,0.7754210711899426,1,1,4,0
-0.5363841398343985,-0.08398397723220176,-0.1754507196780846,0.8841700434975104,-0.3859308605030729,-0.37397075622616094,0.6612895661257702,-0.6256052845125428,-0.40278868271921814,-0.7572253151094738,1,1,4,1
-0.8368162189567594,0.1486801022733906,1.962763384769947,0.015059577442274092,-0.38477974532037124,-0.47538482290983164,-0.254294851737015,-0.6628742588076849,0.380026303554968,0.9257624060857989,1,2,4,1
-0.6517074772927851,0.4046105897295423,-0.12482819904932643,1.3977353188937864,-0.3859308605030729,-0.06409444135938867,1.138441887991802,-0.3360540226810544,-0.6844257680963312,0.10723736054169594,1,10,4,0
-0.9181339569081857,-1.6602831158825935,-0.17767823264125476,-1.0634275008899055,-0.3859308605030729,-0.36270252659464175,-0.10576803660768021,-0.6752972502393989,-1.9505408535540307,0.7127788483166695,1,2,1,1
-1.0388094800281025,-0.1072503851827617,0.48345066621527844,1.0026851070504972,-0.36914536820682065,-0.5486283155147051,0.6785647438212943,-0.10288402965503726,2.035785785333828,-0.6778784994699943,1,1,4,0
-1.0289035010412924,0.30572835593966585,0.6208699077171544,0.8407145201947489,-0.37880857592782824,-0.5204577414359076,0.47205687251847556,-0.6208272108849605,-0.19121706480727596,-1.1790162824561796,1,7,4,1
-1.0266561744651803,-0.49696271835462935,-0.6899146725417751,0.7221994566417621,-0.3262576654131854,0.06549019940307964,-0.2042564059982553,-0.582602621864302,0.6909307960765673,-1.087141022242046,0,11,4,1
0.1318998156936876,-0.014184753380524502,-0.4193481322071165,1.0974971578928867,-0.3858145940197365,0.7979251254518136,1.252021217208352,-0.6256052845125428,0.8712956003464983,1.4937185601368084,1,1,4,0
-0.0336926688619443,0.23011253010034816,-0.12479768517311862,1.0619426388269908,-0.3859308605030729,-0.9165360129837999,0.8310628641679911,-0.5023309849209191,1.4665523473417477,1.9948563431229938,1,2,4,0
-1.0365325833654626,0.9746375845182451,-0.11298881508069583,1.2318142299196049,-0.3859308605030729,0.3021230216649784,0.4901263112574722,-0.4459497161154477,0.2693038235143854,0.324397066502376,0,7,4,1
-0.14901600632033093,0.27082874401382695,-0.4349254660112039,0.6787439333389997,-0.38587773211002513,-0.5429942006989457,0.738928583125195,2.7238243284226615,-0.8220883674843681,-0.14333153095139692,0,6,4,0
-0.21702720533425127,-0.9215746634523365,0.2499127146587983,-0.5143077064277336,-0.37245626806342086,0.09929488829763664,0.1346944943035825,-0.6552293410035532,-0.028377442887717465,-0.7363445741517161,1,1,4,1
-0.9388330174776397,0.6430912712227758,-0.3472133288518517,0.647139916391537,-0.3859308605030729,-0.35143429696312295,0.7939311603856574,-0.06943751426196101,-0.8240277739818944,0.7378357374659792,0,4,4,0
-1.0027044043776692,1.6202804051462651,-0.619442875439836,0.9513285795108696,-0.3751126877158094,0.7472180921099785,0.9696614162539212,-0.4688844695278428,0.09338202322060536,-0.8783336126644686,1,2,4,0
-0.9959032844762771,1.0037205944564442,0.046903896248232886,0.785407490536688,-0.3859308605030729,-0.9272408311337431,0.84575669347223,-0.6800753238669812,-0.7319235963175624,0.4413292158658193,1,11,4,0
1.7405125228055407,-1.590483892030916,-1.8305233651897437,-2.1652225417208393,-0.3227927702144177,-0.21621554138489496,-3.8338308094061597,-0.5376887297650281,0.11870009349740124,-0.7614014633010253,1,0,4,1
-1.0364438731058792,1.562114385269867,1.0204948874727489,0.27579271725884524,-0.3859308605030729,-0.3458001821473634,0.33504684251949024,0.08632768599722263,1.4959960641678265,0.2826355845868605,1,2,4,0
1.84696483430559,-1.5963004940185552,0.8614107938633272,-2.13045812307863,2.89032004410946,-0.8038537166686102,-3.0814670359769494,-0.5319550414119294,-1.984462836292579,-1.4546420630985817,0,9,4,1
-0.9873279593832176,-0.5318623302804683,0.06521222197291937,0.11777263252152939,-0.3859308605030729,1.6712129218945353,0.39640350812773156,-0.5912031543939501,0.6856062436924497,-1.1790162824561796,1,7,4,1
-0.6073523475010979,0.46859321159358097,0.2554052123762042,-0.3839411365194478,-0.3859308605030729,-0.6325766262695216,0.5453274537788027,-0.17264390461773912,-0.7499777077127149,-0.3270820513796648,1,5,4,1
-0.4062757591121163,1.6319136091215447,-0.06965911086560446,-0.22592105178213215,-0.3834592352612853,-0.4810189377255912,0.49131770282268084,-0.43830479831131597,-0.05119191568588876,1.3183203360916433,1,8,4,1
-0.7315467109178219,0.7826897189261309,-0.40653230419983594,0.607634895207208,-0.3859308605030729,0.685242829136624,0.6739977428213281,-0.5223988941567648,-0.8970905060341519,1.414371744497329,1,1,4,0
0.6759894078050496,-0.18286621102207942,0.28713964363232747,-0.526159212783032,-0.3859308605030729,-0.23311788583217347,0.24549390986797953,0.4016805454176553,1.3219078845626164,-1.2458346535210043,1,0,4,1
0.33889042138822756,0.48022641556886064,0.16549607612988965,-0.5143077064277336,-0.38586887737785047,-0.5542624303304646,-0.9973260579054259,-0.568268400981555,-0.637915274092023,1.773520488970762,0,6,3,1
-1.0195593536985104,1.0560700123452027,-0.40653230419983594,0.08221811345563333,-0.38592531667075486,-0.5373600858831861,0.39322646395384203,-0.5787801629622361,-0.01272114316223365,0.629255884485639,1,7,4,1
-1.0372718355286574,0.06143107245879322,0.48242845136231677,0.65109041850997,-0.38571064716377346,0.628901680979029,0.0014572042610908225,-0.7163886834366068,-0.5775821010508003,1.0385184072576903,1,0,4,1
-1.0430971425746323,-1.6021170960061952,-0.4673617164201068,1.4253888337228167,-0.3513974050220218,0.3697323994540921,1.1438031500352404,0.44946128169347854,1.6594704009411205,-0.6945830922362005,0,10,4,1
0.15259887626314148,0.09633068438463217,-0.5240107275999076,0.08616861557406623,-0.3859308605030729,1.0965332106870667,0.5411575833005727,-0.5539341800988081,0.4778429149029227,-1.3043007282027261,1,4,4,0
1.0190024115274303,-0.9157580614646964,1.3488241954687934,-0.4194956555853441,-0.3846257499782037,-0.24438611546369246,-1.1823888810344905,-0.35803316136793306,-0.9657807579828955,0.5499090688461595,1,11,4,1
0.2679222137215279,0.7187070970620928,-0.3284167811078402,-0.5064067021908676,-0.3857529958828695,0.4429758920589656,-1.2556594622948174,-0.6007593016491147,0.20428081294278158,1.1721551493873397,1,2,4,1
-0.3293935341398585,0.945554574580046,-0.5135444680606285,0.5483773634307146,-0.3859227372487736,-0.8680826255682683,0.7419070620382165,-0.5998036869235983,0.055404917805411805,-0.06816086350346884,1,0,4,1
-1.0130539346623961,0.5849252513463775,0.8613497661109115,-0.2654260729664611,-0.3859308605030729,-0.6320132147879456,0.10947670617333467,-0.18124443714738728,0.4403947385325095,-1.5256365823549578,1,1,4,0
1.8765349208333815,-0.41553029052767176,0.1241955446826177,-2.1288779222312564,3.2060104955527358,-0.6196181621932748,-2.7498630503272308,-0.34083209630863676,-1.8717304258818321,-1.0077942066025665,1,2,4,1
-1.0568067809316852,-2.550223219991486,0.8715261438262165,1.417487829485951,3.2214100297694817,1.7050176107890922,0.7927397688204488,-0.149709151205344,-0.4839969220610847,-1.5214604341634064,1,7,4,0
-0.5600402090566317,1.5272147733440284,-0.3737909150288549,0.6392389121546708,-0.3857518409178032,-0.22748377101641395,1.0224797756448345,-0.3312759490534721,-0.6478591401338846,1.7234067106721436,0,8,4,0
1.1343257489858165,0.35807777382842365,-0.733641057147568,-0.3523371195719848,-0.3859308605030729,-0.8483632237131101,-0.28765381556285513,1.2617337983824728,0.3555897816861393,0.8380632940632159,1,0,4,1
-0.8918165798984513,-0.23521562891083722,1.6208096310471152,0.1967826748901873,-0.3858415432046158,0.8260956995306111,0.5369877128223427,2.8958349790156253,0.6912481535034347,0.0070098039444587935,0,6,4,0
-0.8714132201942751,1.8296780767012981,-1.9570491528854312,-0.19036653271623608,-0.3859178863954953,-0.14860616359578113,-0.25469198225875134,1.2235092093618138,-1.0020300285184758,1.510423152903015,1,2,4,0
-0.9852580533262723,-0.2642986388490363,0.3679098739544027,1.409586825249085,-0.38591965734193023,-0.2669225747267305,1.0155299915144513,-0.26056045936525374,-0.719828752160263,0.04877128585997427,1,9,4,1
-1.0441912357761605,0.0032650525823949735,-0.7438174348628729,0.9592295837477358,-0.3815419932513005,3.5811778444370037,0.3954106818233911,2.63781900312618,0.20932326983635005,-0.21014990201622147,1,10,4,0
0.9776042903885219,-0.36899747462655386,-0.08308521639704122,-2.1829998012537875,-0.3858527078669229,1.051460292160991,-3.762148750232778,-0.5634903273539726,-0.46393288029576923,-0.8365721307489532,1,5,4,1
-0.34417857740375424,-0.9041248574894167,0.10246966482265639,0.6234369036809396,-0.3859308605030729,1.1528743588446617,0.3044677923458036,4.501267717883283,1.5367588625521933,-0.36884353329518027,0,11,4,0
-1.0566301883749414,-0.8634086435759383,0.5247969684768621,1.567606909986401,-0.3859308605030729,0.8486321587936492,1.1918559431653193,0.1341084222730457,0.33943981485219443,-1.066260281284288,0,8,4,0
1.202336947999737,-0.14796659909623983,0.6606294884159319,-0.4550501746512401,-0.34954946091601247,-0.20494731175337613,0.15435245512952392,-0.700143233102827,-0.29760232668066355,-0.77392990787568,1,7,4,1
-1.046556842698384,0.6140082612845766,-0.7004724737096776,1.5518049015126694,-0.28737384151590384,0.4373417772432064,1.1513486299482278,0.4685735762038081,-0.7201813715234492,-0.9869134656448086,1,7,4,0
-0.7374607282233802,0.20684612214978884,0.9293651961781219,0.8328135159578831,-0.38581035914782685,0.8880709625039657,0.3018864439545184,-0.6953651594752447,-0.8242040836634875,0.7670687748068395,1,4,4,1
-1.0504896642065802,-1.8638641854499869,0.31359517430449946,1.5320523909205048,-0.38591010963071587,0.4767805809535229,0.8725630036894229,0.8508194664103933,-0.5811435566189851,-0.7530491669179222,0,4,3,0
-0.769100720808117,1.416699335578871,-0.27329346373843,0.44566430835145976,-0.3859308605030729,0.3753665142698519,0.3082405323022973,-0.45455024864509586,0.3218088466928659,0.8338871458716648,1,9,4,0
-1.046556842698384,-0.28756504679959566,1.017443499851968,1.0263881197610951,-0.2565747730824135,0.6739745995051047,0.9424579755149922,-0.6600074146311355,-0.3652699824761663,-0.6277647211713758,1,2,4,1
-0.13718797170921435,1.009537196444084,0.9061746502601856,-0.3523371195719848,-0.3856459691200631,-0.7080737648006988,0.2311972110854767,-0.15448722483292632,1.8121898471372235,1.0844560373647572,1,1,4,0
0.9746472817357431,-1.4857850562533985,-0.5906377762996625,1.5043988760914746,3.094363872481334,0.8373639291621304,0.8888453550806066,-0.05414767865369769,0.9369180638355187,-0.214326050207773,1,0,3,1
0.04614656476309244,0.3289947638902252,-0.6915624218569968,0.25999070878511366,-0.3859308605030729,2.7078900479942822,0.7035839666906741,-0.4574170928216452,-1.1441708938189818,0.7503641820406338,1,6,4,1
0.7646996673884239,-0.7238101958725822,-0.21856682675972128,0.42196129564086193,-0.3859251626754127,4.29671042603846,0.07373495921707748,-0.045547146124049406,0.7199513696668213,-0.08486545626967502,1,0,4,1
-1.0151238407193415,0.5849252513463775,0.12685025191269725,1.4016858210122198,-0.3859308605030729,3.06847339620289,0.25959204338961406,-0.6084042194532465,0.42219957939208175,1.6983498215228343,1,0,4,0
1.6547592718749458,1.160768848122719,0.45313513020281837,-1.3518141555355068,1.9624981075505643,-0.8207560611158886,-0.13376573839008157,-0.5233545088822812,0.09285309417582549,0.5373806242715049,0,9,4,1
