liveness,instrumentalness,duration,time_signature,valence,danceability,loudness,energy,acousticness,speechiness,label
-0.5542624303304646,3.0982137560355203,0.0942919459989631,4,-0.8365721307489532,-0.41553029052767176,-2.89163864658705,-2.0972739052837936,1.8765349208333812,-0.4707956989788757,1
-0.7475125685110153,-0.3859308605030729,0.09816720827735506,4,0.5332044760799534,1.4574155494923502,0.4317481245622524,0.05851510074503595,-1.0041829087040588,3.0296210405879305,0
-0.5998987603381165,-0.3859308605030729,-0.44520864229323615,4,0.3661585484178914,0.3987939877419031,0.6442129536911139,0.4140602914039966,0.19399699740204948,-0.3933909062120422,1
0.11619723274491495,-0.3859308605030729,-0.4665836125768077,4,0.9967569253421747,0.3173615599149449,0.29314957247632234,1.113299166366618,-0.6576214945983433,2.465808352533217,0
0.02605139569276331,-0.3859308605030729,2.1588608102194438,4,-0.33543434776276765,-0.5667619422063073,-0.3003619922584132,0.034812088034438575,0.7617426587356447,2.2555731129195946,1
-0.7908952525923634,-0.3859308605030729,-0.3337567094442072,4,0.8046541085308035,-0.7703430117737011,0.7955196824726021,0.6984964439311643,-0.9873279593832176,2.2651292601747595,0
-0.7723026737003571,-0.3858808120168685,-0.26535985592439915,4,1.276558854176128,0.4918596195441397,0.6142295993000315,1.168606196024679,-0.985849455056828,-0.4832186904105898,1
-0.7908952525923634,3.1521121257941283,-0.3145939951857019,4,-1.1330786523491123,-0.8517754396006584,-3.3255037415838373,-2.2868980069685723,1.88244893813894,-0.41823688907547024,1
-0.40214133030495824,-0.3858734972381155,-1.125774880294145,4,-0.5317133127656904,0.36389437581606415,0.4436620402143379,0.3864067765749664,-0.14901600632033093,-0.6800753238669812,1
0.595096992084472,-0.3859308605030729,-0.6272544277490355,4,0.6125512917194328,1.2480178779373163,0.7683162417336732,1.0619426388269908,-0.9080801274887366,0.0385469497213994,0
-0.5148236266201482,-0.3859308605030729,-0.482816994719363,4,1.4937185601368084,0.1719465102239499,0.4021619006929063,0.28764422361414393,-0.5541261917510734,-0.2395369354038916,0
-0.6122938129327874,-0.3859308605030729,-0.4441711705021706,4,0.8631201832125256,0.334811365877865,0.8316585599505952,1.0461406303532597,-0.06326275538973575,0.6405842267967714,1
2.60647598131061,0.0683553988909094,0.6445639325925195,4,-1.642568731718401,-2.3001093345229733,-0.4772836396918857,-0.4194956555853441,0.007705452276963556,-0.6743416355138825,1
-0.5429942006989457,2.8787703934469016,-1.2365097370522904,4,0.3995677339503038,-0.07235077325692275,-1.1464485688173651,-0.6565257826913176,1.3945425104303812,-0.6657411029842342,1
-0.5429942006989457,-0.3859308605030729,-1.4653638086108716,4,-0.4607187935093141,-1.6602831158825937,-2.784611970979148,-1.7666168779709603,1.8499218429583688,-0.4039026681927233,1
-0.5260918562516671,-0.3859308605030729,0.07253555226279397,4,0.4914429941644379,-0.28174844481195643,0.3668172842583852,-0.11925749458444435,0.9273351432912764,0.057659244231728565,1
-0.8004732477791545,-0.3859308605030729,-0.2081921088490656,5,0.5499090688461595,0.3813441817789836,-0.6990810360815474,-1.4505767084963292,1.755297566069436,0.08632768599722263,0
-0.11480147470122415,3.0058165507350485,-1.7735539583097608,3,-1.8046032815506008,-2.241943314646575,-3.748050616711144,-1.990215297874262,1.7878246612500068,-0.5778245482367197,1
1.3388001477647251,-0.38579572959032105,-0.6423130256575902,4,1.9614471575905816,-0.17123300704679914,0.6648637408213957,1.3661313019463233,0.4660417934577306,-0.477485002057491,0
-0.8207560611158886,-0.38332833922044296,0.7700827623733494,4,0.20746491713893309,1.3061838978137146,1.010962990514485,0.7103479502864634,-0.5334271311816194,1.2999583874031309,0
-0.182410852490338,-0.3859308605030729,-0.8382121109117356,4,0.6167274399109843,0.6140082612845766,1.4007465975985551,0.7656549799445235,-0.7019766243900305,1.4528567434857649,0
-0.8923093192760343,-0.3859308605030729,-0.6915624218569968,4,1.4561332264128446,1.5097649673811084,0.8993693139066156,1.0263881197610951,-0.9728386169845998,0.0385469497213994,0
0.2626842179546619,-0.3859308605030729,-0.1052688044001197,4,0.2868117327784125,-1.1018893250691706,0.8840797888197724,1.0816951494191551,-0.7019766243900305,0.955937086217204,0
-0.4359460191995153,-0.34589207153953544,-0.003260916237408109,4,0.06965202681773201,0.2882785499767457,0.8886467898197385,1.0145366134057958,-0.9917634723623864,-0.6485400379249379,1
-0.5897573536697495,-0.3859308605030729,-0.5525869726685224,4,-0.34796279233742256,0.5151260274946996,0.3912408113451611,0.17307966217958995,-0.9471126417054212,-0.595025613296016,1
0.5105852698480795,-0.3713783006682487,-0.5583083244574871,4,-1.3293576173520354,0.09051408239699237,0.9128717516456462,1.4569928506702798,-1.0302932951080983,-0.438304798311316,0
-0.10916735988546464,-0.2373253553114821,0.7967213763027683,4,0.5206760315052987,1.0037205944564442,-1.3720187051635209,-0.7829418504811702,-0.25546831782038,-0.6571405704545861,1
0.5218534994795988,-0.3859308605030729,-2.033745780733764,4,1.0009330735337263,-0.10143378319512188,-0.15461509078123162,-1.7903198906815576,-0.2791243870426131,0.057659244231728565,0
0.02605139569276331,-0.3859308605030729,-0.6040638818310993,4,-0.4732472380839688,-1.2880205886736449,0.36165458747581497,-0.3562876216904177,-0.3826196898898831,-0.5959812280215324,1
-0.7125810566533064,3.032765735614353,2.7945716501948703,4,-1.4838751004394426,-1.6195669019691146,-3.696820779407175,-2.169173043839272,1.8647068862222649,-0.4841743051361062,1
-0.29509314880552795,-0.2904537483592529,-0.3872170205602917,4,-1.3251814691604835,0.16612990823631008,0.15077828043389824,0.022960581679139884,0.04910357341587158,-0.6676523324352672,0
0.7810227810045355,-0.3247177119915109,0.014955867858654954,4,0.4914429941644379,-1.1716885489208484,0.5884161153871792,0.8565165286684799,-0.8300150990553673,-0.04268030194750007,1
-0.3232637228843254,-0.3859308605030729,-0.7678623693146278,4,1.7359351552467976,0.2417457340756278,0.8411896924722639,1.1409526811956483,-0.3086944735704046,-0.5548897948243245,0
-0.3683366414104013,-0.3859308605030729,-0.46202178808374,4,0.4538576604404739,0.5151260274946996,0.10590253147770884,-0.11135649034757816,1.0485724980552218,-0.2490930826590561,1
-0.7137078796164583,-0.3859308605030729,0.023499753196841985,4,-1.1748401342646282,-0.9215746634523364,-0.41056571204020575,-1.087130513600503,1.1993799393469575,-0.477485002057491,1
-0.7131444681348824,-0.3847681956697087,-0.4986842103474246,3,-0.8156913897911955,-0.09561718120748204,-1.4200714982935998,-1.9483399754188733,1.705028418972191,-0.6695635618863002,1
-0.36270252659464175,-0.3859308605030729,-0.17767823264125476,1,0.7127788483166695,-1.6602831158825937,-0.1057680366076802,-1.0634275008899057,-0.9181339569081856,-0.6752972502393989,1
0.3697323994540921,-0.3859308605030729,0.4411431768531488,4,0.24922639905444854,0.1428635002857508,-0.10358381873813133,-0.016544439505189076,0.5636230789994421,-0.6552293410035532,0
-0.5711647747777431,2.012546593754986,0.6201528316262709,4,-0.14333153095139692,0.4220603956924624,-0.4435275453443096,-0.3009805920323572,0.7706136846939822,-0.6963207742007611,1
-0.5542624303304646,-0.3859308605030729,1.1872989917627468,4,-1.053731836709633,-0.985557285316374,0.07413208973881345,-0.858001390731395,0.9598622384718474,-0.6265608992380592,1
-0.6646910807193507,-0.3853302786686198,0.6356081099255271,4,1.9489187130159271,0.701257291099174,0.4889349196922636,1.2713192511039335,0.5488380357355463,-0.6170047519828946,1
-0.4697507080940722,2.5476804077868804,0.2810368683907653,3,-1.5548696196958187,-1.8813139914129065,-2.1754137506358324,-1.9732281387650008,1.3561013979442522,-0.52908819723538,1
1.3106295736859277,-0.3859308605030729,0.10202721361764314,4,-0.20179760563311835,-0.5493121362433878,0.5844448101698173,0.0032080710869754037,-0.9852580533262724,-0.6724304060628495,0
-0.4697507080940722,-0.37588266442664653,1.2869878253336646,4,-1.6467448799099524,-2.3699085583746515,-1.3795641850765086,-1.7547653716156617,1.81148073047224,-0.5405555739415776,1
-0.5091895118043887,0.6535376991272255,-1.5456458169136218,4,1.8988049347173088,0.567475445383458,-1.4651458125106571,-0.93306093098162,1.3590584065970317,-0.6399395053952898,1
-0.5767988895935027,-0.3856032354126116,-0.0035507980613823115,4,-1.28759613543652,1.8762108926024168,0.38290107038870097,0.536525857075416,-1.051081065937136,-0.10479525910607013,0
-0.182410852490338,-0.3859308605030729,-0.18887682520952132,4,0.37033469660944296,1.3876163256406722,0.8231202537332672,0.9434275752740038,-1.0495138513511628,1.7682096029061982,0
-0.6100401670064836,-0.3859308605030729,0.27798548076998425,4,0.6167274399109843,-0.4620631064287904,0.6328947338216324,0.8051600011288524,-0.3855766985426624,-0.6408951201208063,1
0.4767805809535229,0.3070481792504593,0.15878302336417127,4,0.988404628959072,-0.4853295143793497,-0.8493949385586954,0.26789171302197945,1.3472303719859149,-0.5300438119608964,1
0.5331217291111175,-0.3699153449176579,-1.2135633021440166,4,-0.5400656091487935,-0.22939902692319736,1.091183355905195,1.113299166366618,-1.029376622425737,-0.5940699985704995,0
4.369953918643334,-0.3859308605030729,4.585446301769392,4,0.7294834410828761,0.7128904950744537,-0.5662408765607919,0.27579271725884524,0.06388861667976731,1.8351026336923508,1
-0.7306102240637369,2.9711675987473725,-0.07800465600844073,4,1.6315314504580094,-0.08980057921984222,-1.8803457729858437,-1.4268736957857318,1.8794919294861605,-0.5061534438229849,1
0.4091712031644089,-0.3859308605030729,1.9033681247314436,4,-0.8156913897911955,-1.3752696184882425,-0.3605272663014457,-0.40369364711161226,1.3413163546803564,-0.5338662708629623,1
0.9669485699245988,-0.3859308605030729,0.0033605948996868395,4,-0.7530491669179222,-1.11352252904445,0.7240361885600879,0.6550409206284028,-1.029908883983237,-0.5568010242753574,1
-0.2669225747267305,-0.3792705619543306,-0.17870044749421646,4,-0.31455360680500993,-0.13633339512096082,0.7379357568208545,1.259467744748635,-0.8820584513442802,0.3156752201211738,1
1.3331660329489656,-0.25695976143783217,-0.9850906540380332,4,0.14899884245721096,0.07306427643407287,0.9305440598629064,1.2555172426302026,-1.006548515626282,-0.4813074609595568,0
0.8035592402675734,-0.3859308605030729,-0.07556354591181585,4,1.44360478183819,0.2708287440138269,0.5369877128223427,1.1172496684850513,-0.8548539717387121,-0.4660176253512934,0
-0.5655306599619836,-0.3859308605030729,-0.7580521581138167,4,0.0028336557529072453,-0.014184753380524504,0.07035934978231997,-0.3839411365194478,0.05797459937420901,-0.6208272108849605,1
-0.4584824784625533,-0.3839943690753171,-0.18011934273787966,4,-1.28759613543652,0.235929132087988,-0.6675091596035202,-1.268853611048416,1.2259930172219702,-0.6676523324352672,1
0.0429537401400418,-0.3847104474163958,0.30666852440532644,4,1.6565883396073189,-0.5783951461815866,-0.10676086291202083,0.2639412109035461,-0.08691882461196906,-0.6007593016491147,1
2.7529629665203585,-0.3850723364704893,-0.2474634675285181,3,-1.8935552380306488,-2.0907116629679403,-1.130960478469654,-1.7231613546681983,1.7612115833749944,-0.62369405506151,1
-0.8432925203789267,-0.3798865433230004,0.15390080317092153,4,0.7754210711899426,1.0153537984317231,0.7685148069945413,0.3587532617459361,-1.0407611057389368,-0.4039026681927233,0
-0.37397075622616094,-0.3859308605030729,-0.1754507196780846,4,-0.7572253151094738,-0.08398397723220176,0.6612895661257702,0.8841700434975104,-0.5363841398343985,-0.6256052845125428,1
-0.4753848229098317,-0.3847797453203712,1.9627633847699466,4,0.9257624060857989,0.1486801022733906,-0.25429485173701505,0.01505957744227409,-0.8368162189567594,-0.6628742588076849,1
-0.06409444135938867,-0.3859308605030729,-0.12482819904932645,4,0.10723736054169594,0.4046105897295423,1.138441887991802,1.3977353188937864,-0.6517074772927851,-0.3360540226810544,0
-0.36270252659464175,-0.3859308605030729,-0.17767823264125476,1,0.7127788483166695,-1.6602831158825937,-0.1057680366076802,-1.0634275008899057,-0.9181339569081856,-0.6752972502393989,1
-0.5486283155147051,-0.3691453682068207,0.4834506662152784,4,-0.6778784994699943,-0.1072503851827617,0.6785647438212943,1.0026851070504972,-1.0388094800281025,-0.10288402965503726,0
-0.5204577414359076,-0.37880857592782813,0.6208699077171544,4,-1.1790162824561796,0.30572835593966585,0.4720568725184756,0.8407145201947489,-1.0289035010412924,-0.6208272108849605,1
0.06549019940307964,-0.3262576654131854,-0.6899146725417751,4,-1.087141022242046,-0.4969627183546294,-0.2042564059982553,0.7221994566417621,-1.0266561744651803,-0.582602621864302,1
0.7979251254518136,-0.3858145940197365,-0.4193481322071165,4,1.4937185601368084,-0.014184753380524504,1.252021217208352,1.0974971578928867,0.1318998156936876,-0.6256052845125428,0
-0.9165360129838,-0.3859308605030729,-0.12479768517311862,4,1.9948563431229935,0.23011253010034816,0.8310628641679911,1.0619426388269908,-0.0336926688619443,-0.5023309849209191,0
0.3021230216649784,-0.3859308605030729,-0.11298881508069585,4,0.32439706650237604,0.9746375845182452,0.4901263112574722,1.2318142299196049,-1.0365325833654626,-0.4459497161154477,1
-0.5429942006989457,-0.3858777321100251,-0.4349254660112039,4,-0.14333153095139692,0.2708287440138269,0.7389285831251949,0.6787439333389997,-0.14901600632033093,2.723824328422661,0
0.09929488829763664,-0.3724562680634209,0.2499127146587983,4,-0.7363445741517161,-0.9215746634523364,0.1346944943035825,-0.5143077064277336,-0.21702720533425127,-0.6552293410035532,1
-0.3514342969631229,-0.3859308605030729,-0.3472133288518517,4,0.7378357374659792,0.6430912712227758,0.7939311603856574,0.647139916391537,-0.9388330174776396,-0.06943751426196101,0
0.7472180921099785,-0.3751126877158094,-0.6194428754398361,4,-0.8783336126644686,1.6202804051462651,0.9696614162539212,0.9513285795108696,-1.0027044043776692,-0.4688844695278428,0
-0.9272408311337432,-0.3859308605030729,0.046903896248232886,4,0.4413292158658193,1.0037205944564442,0.84575669347223,0.785407490536688,-0.9959032844762772,-0.6800753238669812,0
-0.21621554138489496,-0.3227927702144177,-1.830523365189744,4,-0.7614014633010253,-1.590483892030916,-3.83383080940616,-2.1652225417208397,1.7405125228055407,-0.5376887297650281,1
-0.3458001821473634,-0.3859308605030729,1.0204948874727489,4,0.2826355845868605,1.562114385269867,0.33504684251949024,0.27579271725884524,-1.0364438731058792,0.08632768599722263,0
-0.8038537166686102,2.89032004410946,0.8614107938633272,4,-1.4546420630985817,-1.5963004940185552,-3.0814670359769494,-2.13045812307863,1.84696483430559,-0.5319550414119294,1
1.6712129218945353,-0.3859308605030729,0.06521222197291937,4,-1.1790162824561796,-0.5318623302804683,0.3964035081277316,0.1177726325215294,-0.9873279593832176,-0.5912031543939501,1
-0.6325766262695216,-0.3859308605030729,0.2554052123762042,4,-0.3270820513796648,0.468593211593581,0.5453274537788027,-0.3839411365194478,-0.6073523475010979,-0.17264390461773912,1
-0.4810189377255912,-0.3834592352612853,-0.06965911086560446,4,1.3183203360916431,1.6319136091215447,0.4913177028226808,-0.2259210517821321,-0.4062757591121163,-0.438304798311316,1
0.685242829136624,-0.3859308605030729,-0.406532304199836,4,1.414371744497329,0.7826897189261309,0.6739977428213281,0.607634895207208,-0.7315467109178219,-0.5223988941567648,0
-0.2331178858321735,-0.3859308605030729,0.2871396436323275,4,-1.2458346535210043,-0.18286621102207945,0.24549390986797956,-0.526159212783032,0.6759894078050496,0.4016805454176553,1
-0.5542624303304646,-0.3858688773778505,0.16549607612988965,3,1.7735204889707619,0.4802264155688606,-0.997326057905426,-0.5143077064277336,0.3388904213882276,-0.5682684009815551,1
-0.5373600858831861,-0.3859253166707549,-0.406532304199836,4,0.6292558844856391,1.0560700123452027,0.393226463953842,0.08221811345563332,-1.0195593536985104,-0.5787801629622361,1
0.628901680979029,-0.3857106471637735,0.4824284513623168,4,1.0385184072576903,0.06143107245879322,0.0014572042610908225,0.65109041850997,-1.0372718355286574,-0.7163886834366068,1
0.3697323994540921,-0.3513974050220218,-0.4673617164201068,4,-0.6945830922362005,-1.6021170960061952,1.1438031500352404,1.4253888337228169,-1.0430971425746325,0.44946128169347854,1
1.0965332106870669,-0.3859308605030729,-0.5240107275999076,4,-1.304300728202726,0.09633068438463216,0.5411575833005727,0.08616861557406623,0.15259887626314148,-0.5539341800988081,0
-0.2443861154636925,-0.3846257499782037,1.3488241954687934,4,0.5499090688461595,-0.9157580614646964,-1.1823888810344905,-0.4194956555853441,1.0190024115274303,-0.35803316136793306,1
0.4429758920589656,-0.3857529958828695,-0.3284167811078402,4,1.1721551493873397,0.7187070970620928,-1.2556594622948174,-0.5064067021908676,0.2679222137215279,-0.6007593016491147,1
-0.8680826255682683,-0.3859227372487736,-0.5135444680606285,4,-0.06816086350346884,0.945554574580046,0.7419070620382165,0.5483773634307146,-0.3293935341398585,-0.5998036869235983,1
-0.6320132147879456,-0.3859308605030729,0.8613497661109115,4,-1.5256365823549578,0.5849252513463775,0.10947670617333467,-0.2654260729664611,-1.013053934662396,-0.18124443714738728,0
-0.6196181621932748,3.206010495552736,0.1241955446826177,4,-1.0077942066025665,-0.41553029052767176,-2.7498630503272308,-2.1288779222312564,1.8765349208333812,-0.3408320963086368,1
1.7050176107890922,3.2214100297694817,0.8715261438262165,4,-1.5214604341634064,-2.550223219991486,0.7927397688204488,1.417487829485951,-1.0568067809316852,-0.149709151205344,0
-0.22748377101641395,-0.3857518409178032,-0.3737909150288549,4,1.7234067106721436,1.5272147733440284,1.0224797756448345,0.6392389121546708,-0.5600402090566317,-0.3312759490534721,0
-0.8483632237131101,-0.3859308605030729,-0.733641057147568,4,0.8380632940632159,0.35807777382842365,-0.28765381556285513,-0.3523371195719848,1.1343257489858165,1.2617337983824728,1
0.8260956995306111,-0.3858415432046158,1.6208096310471152,4,0.0070098039444587935,-0.2352156289108372,0.5369877128223427,0.1967826748901873,-0.8918165798984513,2.8958349790156253,0
-0.14860616359578113,-0.3859178863954953,-1.9570491528854312,4,1.510423152903015,1.829678076701298,-0.2546919822587513,-0.19036653271623608,-0.8714132201942751,1.2235092093618138,0
-0.2669225747267305,-0.38591965734193023,0.3679098739544027,4,0.04877128585997427,-0.2642986388490363,1.0155299915144511,1.4095868252490849,-0.9852580533262724,-0.2605604593652537,1
3.581177844437004,-0.3815419932513005,-0.7438174348628729,4,-0.21014990201622147,0.003265052582394973,0.3954106818233911,0.9592295837477358,-1.0441912357761605,2.63781900312618,0
1.051460292160991,-0.3858527078669229,-0.08308521639704122,4,-0.8365721307489532,-0.36899747462655386,-3.7621487502327784,-2.1829998012537875,0.977604290388522,-0.5634903273539726,1
1.1528743588446615,-0.3859308605030729,0.1024696648226564,4,-0.36884353329518027,-0.9041248574894168,0.3044677923458036,0.6234369036809396,-0.34417857740375424,4.501267717883284,0
0.8486321587936492,-0.3859308605030729,0.5247969684768621,4,-1.066260281284288,-0.8634086435759383,1.1918559431653193,1.567606909986401,-1.0566301883749414,0.1341084222730457,0
-0.20494731175337613,-0.3495494609160125,0.6606294884159319,4,-0.7739299078756801,-0.14796659909623985,0.15435245512952392,-0.4550501746512401,1.202336947999737,-0.7001432331028271,1
0.4373417772432064,-0.28737384151590384,-0.7004724737096776,4,-0.9869134656448086,0.6140082612845766,1.1513486299482278,1.5518049015126694,-1.046556842698384,0.4685735762038081,0
0.8880709625039657,-0.3858103591478269,0.929365196178122,4,0.7670687748068395,0.20684612214978884,0.3018864439545184,0.8328135159578831,-0.7374607282233802,-0.6953651594752447,1
0.4767805809535229,-0.3859101096307159,0.31359517430449946,3,-0.7530491669179222,-1.8638641854499869,0.8725630036894229,1.5320523909205048,-1.0504896642065802,0.8508194664103933,0
0.3753665142698519,-0.3859308605030729,-0.27329346373843,4,0.8338871458716648,1.4166993355788708,0.3082405323022973,0.44566430835145976,-0.7691007208081171,-0.4545502486450959,0
0.6739745995051047,-0.2565747730824135,1.017443499851968,4,-0.6277647211713758,-0.2875650467995957,0.9424579755149922,1.0263881197610951,-1.046556842698384,-0.6600074146311355,1
-0.7080737648006988,-0.3856459691200631,0.9061746502601856,4,1.0844560373647572,1.009537196444084,0.2311972110854767,-0.3523371195719848,-0.13718797170921435,-0.15448722483292632,0
0.8373639291621304,3.0943638724813343,-0.5906377762996625,3,-0.214326050207773,-1.4857850562533983,0.8888453550806066,1.5043988760914746,0.9746472817357432,-0.05414767865369769,1
2.7078900479942822,-0.3859308605030729,-0.6915624218569968,4,0.7503641820406338,0.3289947638902252,0.7035839666906741,0.2599907087851137,0.04614656476309244,-0.4574170928216452,1
4.2967104260384605,-0.3859251626754127,-0.21856682675972128,4,-0.08486545626967502,-0.7238101958725822,0.07373495921707747,0.4219612956408619,0.7646996673884239,-0.045547146124049406,1
3.06847339620289,-0.3859308605030729,0.12685025191269725,4,1.6983498215228343,0.5849252513463775,0.2595920433896141,1.4016858210122198,-1.0151238407193417,-0.6084042194532465,0
-0.8207560611158886,1.9624981075505643,0.4531351302028184,4,0.5373806242715049,1.160768848122719,-0.13376573839008155,-1.3518141555355068,1.6547592718749458,-0.5233545088822812,1
-0.6421546214563127,-0.3859308605030729,0.6402919899234261,4,-0.10992234541898432,-1.3112869966242042,0.34616649712810355,0.9039225540896748,-0.9840752498651606,-0.4029470534672068,0
-0.7384979848058,-0.07370530425856472,0.11638399237341812,4,-0.21014990201622147,-0.0607175692816431,1.2184636881216442,1.1172496684850513,-1.0540853867283595,0.057659244231728565,1
2.8881817220985866,-0.3859308605030729,1.1656188827170972,4,0.6918981073589117,-0.5434955342557479,0.3856809840408544,1.1923092087352758,-0.9184296577734636,1.0037178224930274,0
-0.9717503381782429,-0.38592389221383977,0.340447385367373,4,1.9280379720581693,0.5965584553216571,0.9926949865146204,0.7735559841813897,-0.9086715292192924,0.15322071678337498,0
-0.6477887362720721,-0.3859308605030729,-0.6327469254664415,4,-0.7446968705348191,0.7477901070002919,-0.4437261106051779,-1.079229509363637,0.6523333385828164,2.1408993458576187,0
-0.7041298844296672,-0.3859242387033597,1.7505851465589346,3,-1.7828873109545331,-2.3408255484364524,-0.44869024212687997,-1.2016950750350568,0.8770659961940314,-0.6026705311001477,1
-0.5908841766329013,-0.3858580977038988,-0.5346905842726414,4,1.2932634469423343,0.8641221467530884,0.6164138171695805,0.9671305879846016,-0.25546831782038,-0.4373491835857996,1
-0.5373600858831861,-0.3859308605030729,-0.1815534949196468,4,1.1470982602380304,0.1486801022733906,0.5157412299094564,0.7617044778260911,-0.996198985341555,-0.4841743051361062,1
-0.14860616359578113,-0.3824852147220762,0.026352800622272292,4,1.076103740981654,0.4802264155688606,-0.009861015608390306,0.3548027596275032,-0.9009833067220666,1.7108727193752105,0
-0.4697507080940722,-0.3859308605030729,-0.4309434051660846,4,-0.5860032392558603,0.8466723407901691,0.13906293004268064,0.6036843930887752,-1.0024087035123912,-0.397213365114108,1
-0.4528483636467937,-0.38319744317960064,-0.5436464069396338,4,-0.16838842010070598,0.2882785499767457,-0.09722973039035228,-1.1068830241926673,1.2437350691386448,-0.6160491372573782,1
-0.3345319525158443,-0.38467579846440814,-1.1600267063374126,4,1.5271277456692207,1.2654676839002363,0.8848740498632448,1.0303386218795276,-0.9899892671707188,0.8794879081758873,0
0.3415618253752949,-0.3859308605030729,-0.862028191291932,4,0.5248521796968503,-0.08980057921984222,0.4204299046927709,0.3073967342063084,-0.7868427727247919,-0.4803518462340404,1
-0.6793397792403254,-0.3859308605030729,-0.4281056146787582,3,0.3661585484178914,-1.2065881608466873,0.10133553047774273,-0.7829418504811702,1.5660490122915716,-0.6284721286890923,1
0.7753886661887759,-0.3859222367639115,-1.0212953681586006,4,1.7818727853538652,-0.29338164878723544,0.9384866702976304,1.2673687489855012,-0.7995579099317421,-0.5300438119608964,0
3.6882260259364337,1.9663479911047503,-0.9624341009537336,4,-1.7511485846987411,0.04979786848351357,0.7538209776903022,1.4609433527887132,-1.0563445413390828,-0.6303833581401251,0
-0.2331178858321735,-0.3859308605030729,0.2871396436323275,4,-1.2458346535210043,-0.18286621102207945,0.24549390986797956,-0.526159212783032,0.6759894078050496,0.4016805454176553,1
0.4373417772432064,-0.3859308605030729,0.2690449150410957,4,0.0863566195839382,-1.7824317576230295,-0.008669624043181692,-0.09160397975541366,0.01361946958252201,-0.5606234831774233,1
-0.8004732477791545,-0.3810415083892563,-0.7493099325802788,4,1.1596267048126851,1.1724020520979983,0.7834072015596483,0.4851693295357887,-1.0408202459119922,0.18188915854886886,1
-0.4246777895679961,-0.3859308605030729,0.0599180644508642,4,-0.7739299078756801,0.06143107245879322,0.3705900242148792,-0.4471491704143741,1.3561013979442522,-0.6361170464932239,1
